"canonical_product_id","name","shop","date","original_price","promotion_price","match_status"
"prod_754459bb5e9acffc","Мороженое Коровка из Кореновки Фисташковое пралине с макаронс и миндалем 15%, 300 г","magnit","2026-09-17 16:31:12.495",599.99,449.99,"provisional"
"prod_754459bb5e9acffc","Мороженое Коровка из Кореновки Фисташковое пралине с макаронс и миндалем 15%, 300 г","magnit","2026-09-17 16:41:13.527",599.99,449.99,"provisional"
"prod_7b32c23583c4f079","Фетальный допплер для беременных домашний","mvideo","2026-09-17 14:43:17.148",3500,1381,"provisional"
"prod_7b32c23583c4f079","Фетальный допплер для беременных домашний","mvideo","2026-09-17 14:53:23.797",3500,1381,"provisional"
"prod_7b32c23583c4f079","Фетальный допплер для беременных домашний","mvideo","2026-09-17 15:03:26.686",3500,1381,"provisional"
"prod_7b32c23583c4f079","Фетальный допплер для беременных домашний","mvideo","2026-09-17 15:13:29.233",3500,1381,"provisional"
"prod_7b32c23583c4f079","Фетальный допплер для беременных домашний","mvideo","2026-09-17 15:23:32.185",3500,1381,"provisional"
"prod_7b32c23583c4f079","Фетальный допплер для беременных домашний","mvideo","2026-09-17 16:31:23.280",3500,1381,"provisional"
"prod_7b32c23583c4f079","Фетальный допплер для беременных домашний","mvideo","2026-09-17 16:41:24.862",3500,1381,"provisional"
"prod_7d11e51f7aad2c8f","FLAMINGO BLUSH Набор для макияжа","iledebeaute","2026-09-17 15:05:51.198",4990,499,"provisional"
"prod_7d11e51f7aad2c8f","FLAMINGO BLUSH Набор для макияжа","iledebeaute","2026-09-17 15:16:51.368",4990,499,"provisional"
"prod_7d11e51f7aad2c8f","FLAMINGO BLUSH Набор для макияжа","iledebeaute","2026-09-17 15:28:08.152",4990,499,"provisional"
"prod_7d11e51f7aad2c8f","FLAMINGO BLUSH Набор для макияжа","iledebeaute","2026-09-17 16:36:54.333",4990,499,"provisional"
"prod_806189b4ec6b9264","Стиральная машина Candy Aquamatic Evo AQUE 1043D-07","holodilnik","2026-09-17 15:05:39.007",37999,29699,"provisional"
"prod_806189b4ec6b9264","Стиральная машина Candy Aquamatic Evo AQUE 1043D-07","holodilnik","2026-09-17 15:15:40.499",37999,29699,"provisional"
"prod_806189b4ec6b9264","Стиральная машина Candy Aquamatic Evo AQUE 1043D-07","holodilnik","2026-09-17 15:25:41.625",37999,29699,"provisional"
"prod_806189b4ec6b9264","Стиральная машина Candy Aquamatic Evo AQUE 1043D-07","holodilnik","2026-09-17 16:33:31.808",37999,29699,"provisional"
"prod_806189b4ec6b9264","Стиральная машина Candy Aquamatic Evo AQUE 1043D-07","holodilnik","2026-09-17 16:43:32.615",37999,29699,"provisional"
"prod_82bc7653e01f6c78","Стиральная машина Haier HW60-BP12919A","holodilnik","2026-09-17 15:05:39.002",43999,29199,"provisional"
"prod_82bc7653e01f6c78","Стиральная машина Haier HW60-BP12919A","holodilnik","2026-09-17 15:15:40.498",43999,29199,"provisional"
"prod_82bc7653e01f6c78","Стиральная машина Haier HW60-BP12919A","holodilnik","2026-09-17 15:25:41.623",43999,29199,"provisional"
"prod_82bc7653e01f6c78","Стиральная машина Haier HW60-BP12919A","holodilnik","2026-09-17 16:33:31.807",43999,29199,"provisional"
"prod_82bc7653e01f6c78","Стиральная машина Haier HW60-BP12919A","holodilnik","2026-09-17 16:43:32.613",43999,29199,"provisional"
"prod_837c5d0c20295595","Irresistible Nude Velvet Парфюмерная вода","iledebeaute","2026-09-17 15:06:10.751",13680,9579,"provisional"
"prod_837c5d0c20295595","Irresistible Nude Velvet Парфюмерная вода","iledebeaute","2026-09-17 15:17:12.191",13680,9579,"provisional"
"prod_837c5d0c20295595","Irresistible Nude Velvet Парфюмерная вода","iledebeaute","2026-09-17 15:28:26.986",13680,9579,"provisional"
"prod_837c5d0c20295595","Irresistible Nude Velvet Парфюмерная вода","iledebeaute","2026-09-17 16:37:11.758",13680,9579,"provisional"
"prod_8a96220ea04780da","Lash Power Mascara Тушь для ресниц","iledebeaute","2026-09-17 15:06:23.298",4150,2490,"provisional"
"prod_8a96220ea04780da","Lash Power Mascara Тушь для ресниц","iledebeaute","2026-09-17 15:17:25.305",4150,2490,"provisional"
"prod_8a96220ea04780da","Lash Power Mascara Тушь для ресниц","iledebeaute","2026-09-17 15:28:40.264",4150,2490,"provisional"
"prod_8a96220ea04780da","Lash Power Mascara Тушь для ресниц","iledebeaute","2026-09-17 16:37:21.478",4150,2490,"provisional"
"prod_8bf6bbd403655071","Машина отрезная прямая пневматическая Concorde композитная CD-SG20000C","mvideo","2026-09-17 14:43:17.141",8722,2169,"provisional"
"prod_8bf6bbd403655071","Машина отрезная прямая пневматическая Concorde композитная CD-SG20000C","mvideo","2026-09-17 14:53:23.787",8722,2169,"provisional"
"prod_8bf6bbd403655071","Машина отрезная прямая пневматическая Concorde композитная CD-SG20000C","mvideo","2026-09-17 15:03:26.680",8722,2169,"provisional"
"prod_8bf6bbd403655071","Машина отрезная прямая пневматическая Concorde композитная CD-SG20000C","mvideo","2026-09-17 15:13:29.225",8722,2169,"provisional"
"prod_8bf6bbd403655071","Машина отрезная прямая пневматическая Concorde композитная CD-SG20000C","mvideo","2026-09-17 15:23:32.180",8722,2169,"provisional"
"prod_8bf6bbd403655071","Машина отрезная прямая пневматическая Concorde композитная CD-SG20000C","mvideo","2026-09-17 16:31:23.276",8722,2169,"provisional"
"prod_8bf6bbd403655071","Машина отрезная прямая пневматическая Concorde композитная CD-SG20000C","mvideo","2026-09-17 16:41:24.858",8722,2169,"provisional"
"prod_90aa2d1be4893a8f","Противень для духовки MEFERI BT01 65 л 478 x 365 x 31 , глубокий","mvideo","2026-09-17 14:43:17.129",3205,2399,"provisional"
"prod_90aa2d1be4893a8f","Противень для духовки MEFERI BT01 65 л 478 x 365 x 31 , глубокий","mvideo","2026-09-17 14:53:23.773",3205,2399,"provisional"
"prod_90aa2d1be4893a8f","Противень для духовки MEFERI BT01 65 л 478 x 365 x 31 , глубокий","mvideo","2026-09-17 15:03:26.670",3205,2399,"provisional"
"prod_90aa2d1be4893a8f","Противень для духовки MEFERI BT01 65 л 478 x 365 x 31 , глубокий","mvideo","2026-09-17 15:13:29.212",3205,2399,"provisional"
"prod_90aa2d1be4893a8f","Противень для духовки MEFERI BT01 65 л 478 x 365 x 31 , глубокий","mvideo","2026-09-17 15:23:32.166",3205,2399,"provisional"
"prod_90aa2d1be4893a8f","Противень для духовки MEFERI BT01 65 л 478 x 365 x 31 , глубокий","mvideo","2026-09-17 16:31:23.268",3205,2399,"provisional"
"prod_90aa2d1be4893a8f","Противень для духовки MEFERI BT01 65 л 478 x 365 x 31 , глубокий","mvideo","2026-09-17 16:41:24.851",3205,2399,"provisional"
"prod_9265205e23e5e3e9","HD SKIN ALL IN ONE Многофункциональная палетка для лица","iledebeaute","2026-09-17 15:05:45.596",8950,7607,"provisional"
"prod_9265205e23e5e3e9","HD SKIN ALL IN ONE Многофункциональная палетка для лица","iledebeaute","2026-09-17 15:16:46.218",8950,7607,"provisional"
"prod_9265205e23e5e3e9","HD SKIN ALL IN ONE Многофункциональная палетка для лица","iledebeaute","2026-09-17 15:28:01.770",8950,7607,"provisional"
"prod_9265205e23e5e3e9","HD SKIN ALL IN ONE Многофункциональная палетка для лица","iledebeaute","2026-09-17 16:36:49.552",8950,7607,"provisional"
"prod_937bca8189695718","Гель для душа SOKOLOV Dark Cherry&Almond , 400мл","lenta","2026-09-17 14:44:19.939",273.69,159.99,"provisional"
"prod_937bca8189695718","Гель для душа SOKOLOV Dark Cherry&Almond , 400мл","lenta","2026-09-17 14:55:37.740",273.69,159.99,"provisional"
"prod_937bca8189695718","Гель для душа SOKOLOV Dark Cherry&Almond , 400мл","lenta","2026-09-17 15:06:55.992",273.69,159.99,"provisional"
"prod_937bca8189695718","Гель для душа SOKOLOV Dark Cherry&Almond , 400мл","lenta","2026-09-17 15:18:12.126",273.69,159.99,"provisional"
"prod_937bca8189695718","Гель для душа SOKOLOV Dark Cherry&Almond , 400мл","lenta","2026-09-17 16:38:05.225",273.69,159.99,"provisional"
"prod_948ca9a1e2f772d6","Вербена Новогодний набор","iledebeaute","2026-09-17 15:06:35.877",1698,1018,"provisional"
"prod_948ca9a1e2f772d6","Вербена Новогодний набор","iledebeaute","2026-09-17 15:17:40.204",1698,1018,"provisional"
"prod_948ca9a1e2f772d6","Вербена Новогодний набор","iledebeaute","2026-09-17 15:28:54.602",1698,1018,"provisional"
"prod_948ca9a1e2f772d6","Вербена Новогодний набор","iledebeaute","2026-09-17 16:37:34.289",1698,1018,"provisional"
"prod_9540ca69ed79ba3c","Ходунки для малыша Solmax SM99817","mvideo","2026-09-17 14:43:17.164",7137,4635,"provisional"
"prod_9540ca69ed79ba3c","Ходунки для малыша Solmax SM99817","mvideo","2026-09-17 14:53:23.806",7137,4635,"provisional"
"prod_9540ca69ed79ba3c","Ходунки для малыша Solmax SM99817","mvideo","2026-09-17 15:03:26.691",7137,4635,"provisional"
"prod_9540ca69ed79ba3c","Ходунки для малыша Solmax SM99817","mvideo","2026-09-17 15:13:29.242",7137,4635,"provisional"
"prod_9540ca69ed79ba3c","Ходунки для малыша Solmax SM99817","mvideo","2026-09-17 15:23:32.190",7137,4635,"provisional"
"prod_9540ca69ed79ba3c","Ходунки для малыша Solmax SM99817","mvideo","2026-09-17 16:31:23.283",7137,4635,"provisional"
"prod_9540ca69ed79ba3c","Ходунки для малыша Solmax SM99817","mvideo","2026-09-17 16:41:24.865",7137,4635,"provisional"
"prod_9556119bda12f6fb","Стиральная машина Indesit IWSB 5105","holodilnik","2026-09-17 15:05:38.937",26490,24999,"provisional"
"prod_9556119bda12f6fb","Стиральная машина Indesit IWSB 5105","holodilnik","2026-09-17 15:15:40.460",26490,24999,"provisional"
"prod_9556119bda12f6fb","Стиральная машина Indesit IWSB 5105","holodilnik","2026-09-17 15:25:41.596",26490,24999,"provisional"
"prod_9556119bda12f6fb","Стиральная машина Indesit IWSB 5105","holodilnik","2026-09-17 16:33:31.780",26490,24999,"provisional"
"prod_9556119bda12f6fb","Стиральная машина Indesit IWSB 5105","holodilnik","2026-09-17 16:43:32.583",26490,24999,"provisional"
"prod_957e3455206ef383","Преобразователь сигнала с высокого уровня на RCA DL Audio Phoenix Sport High Level to RCA Converter 6ch","mvideo","2026-09-17 14:43:17.136",4470,4076,"provisional"
"prod_957e3455206ef383","Преобразователь сигнала с высокого уровня на RCA DL Audio Phoenix Sport High Level to RCA Converter 6ch","mvideo","2026-09-17 14:53:23.778",4470,4076,"provisional"
"prod_957e3455206ef383","Преобразователь сигнала с высокого уровня на RCA DL Audio Phoenix Sport High Level to RCA Converter 6ch","mvideo","2026-09-17 15:03:26.675",4470,4076,"provisional"
"prod_957e3455206ef383","Преобразователь сигнала с высокого уровня на RCA DL Audio Phoenix Sport High Level to RCA Converter 6ch","mvideo","2026-09-17 15:13:29.218",4470,4076,"provisional"
"prod_957e3455206ef383","Преобразователь сигнала с высокого уровня на RCA DL Audio Phoenix Sport High Level to RCA Converter 6ch","mvideo","2026-09-17 15:23:32.175",4470,4076,"provisional"
"prod_957e3455206ef383","Преобразователь сигнала с высокого уровня на RCA DL Audio Phoenix Sport High Level to RCA Converter 6ch","mvideo","2026-09-17 16:31:23.272",4470,4076,"provisional"
"prod_957e3455206ef383","Преобразователь сигнала с высокого уровня на RCA DL Audio Phoenix Sport High Level to RCA Converter 6ch","mvideo","2026-09-17 16:41:24.854",4470,4076,"provisional"
"prod_9affb241853e49ab","Сыворотка для лица `CELIMAX` с экстрактом нони (питательная) 30 мл","podruzhka","2026-09-17 15:05:41.610",3765,642,"provisional"
"prod_9affb241853e49ab","Сыворотка для лица `CELIMAX` с экстрактом нони (питательная) 30 мл","podruzhka","2026-09-17 15:15:47.450",3765,642,"provisional"
"prod_9affb241853e49ab","Сыворотка для лица `CELIMAX` с экстрактом нони (питательная) 30 мл","podruzhka","2026-09-17 15:25:51.641",3765,642,"provisional"
"prod_9affb241853e49ab","Сыворотка для лица `CELIMAX` с экстрактом нони (питательная) 30 мл","podruzhka","2026-09-17 16:33:44.878",3765,642,"provisional"
"prod_9ba3127f17ea5273","Стиральная машина Candy Smart Pro CSO34 106T1/2-07","holodilnik","2026-09-17 15:05:38.996",30999,23099,"provisional"
"prod_9ba3127f17ea5273","Стиральная машина Candy Smart Pro CSO34 106T1/2-07","holodilnik","2026-09-17 15:15:40.494",30999,23099,"provisional"
"prod_9ba3127f17ea5273","Стиральная машина Candy Smart Pro CSO34 106T1/2-07","holodilnik","2026-09-17 15:25:41.619",30999,23099,"provisional"
"prod_9ba3127f17ea5273","Стиральная машина Candy Smart Pro CSO34 106T1/2-07","holodilnik","2026-09-17 16:33:31.803",30999,23099,"provisional"
"prod_9ba3127f17ea5273","Стиральная машина Candy Smart Pro CSO34 106T1/2-07","holodilnik","2026-09-17 16:43:32.610",30999,23099,"provisional"
"prod_9cc6e469f8f36c55","Стиральная машина LG F2V3GS3W","holodilnik","2026-09-17 15:05:38.972",64890,53783,"provisional"
"prod_9cc6e469f8f36c55","Стиральная машина LG F2V3GS3W","holodilnik","2026-09-17 15:15:40.476",64890,53783,"provisional"
"prod_9cc6e469f8f36c55","Стиральная машина LG F2V3GS3W","holodilnik","2026-09-17 15:25:41.604",64890,53783,"provisional"
"prod_9cc6e469f8f36c55","Стиральная машина LG F2V3GS3W","holodilnik","2026-09-17 16:33:31.787",64890,53783,"provisional"
"prod_9cc6e469f8f36c55","Стиральная машина LG F2V3GS3W","holodilnik","2026-09-17 16:43:32.591",64890,53783,"provisional"
"prod_9f8be59d8f551795","Крем для лица `DR. ALTHEA` 345 RELIEF успокаивающий с ресвератролом 50 мл","podruzhka","2026-09-17 15:05:41.618",3458,2829,"provisional"
"prod_9f8be59d8f551795","Крем для лица `DR. ALTHEA` 345 RELIEF успокаивающий с ресвератролом 50 мл","podruzhka","2026-09-17 15:15:47.454",3458,2829,"provisional"
"prod_9f8be59d8f551795","Крем для лица `DR. ALTHEA` 345 RELIEF успокаивающий с ресвератролом 50 мл","podruzhka","2026-09-17 15:25:51.645",3458,2829,"provisional"
"prod_9f8be59d8f551795","Крем для лица `DR. ALTHEA` 345 RELIEF успокаивающий с ресвератролом 50 мл","podruzhka","2026-09-17 16:33:44.881",3458,2829,"provisional"
"prod_a136c0a7fa50949c","Стиральная машина Indesit BWSA 6109 WWV","holodilnik","2026-09-17 15:05:39.014",30990,30499,"provisional"
"prod_a136c0a7fa50949c","Стиральная машина Indesit BWSA 6109 WWV","holodilnik","2026-09-17 15:15:40.503",30990,30499,"provisional"
"prod_a136c0a7fa50949c","Стиральная машина Indesit BWSA 6109 WWV","holodilnik","2026-09-17 15:25:41.634",30990,30499,"provisional"
"prod_a573c16f414bb51e","Стиральная машина Candy Smart Pro CSO4 107TB1/2-07","holodilnik","2026-09-17 15:05:38.956",32999,28799,"provisional"
"prod_a573c16f414bb51e","Стиральная машина Candy Smart Pro CSO4 107TB1/2-07","holodilnik","2026-09-17 15:15:40.471",32999,28799,"provisional"
"prod_a573c16f414bb51e","Стиральная машина Candy Smart Pro CSO4 107TB1/2-07","holodilnik","2026-09-17 15:25:41.601",32999,28799,"provisional"
"prod_a573c16f414bb51e","Стиральная машина Candy Smart Pro CSO4 107TB1/2-07","holodilnik","2026-09-17 16:33:31.784",32999,28799,"provisional"
"prod_a573c16f414bb51e","Стиральная машина Candy Smart Pro CSO4 107TB1/2-07","holodilnik","2026-09-17 16:43:32.588",32999,28799,"provisional"
"prod_a68ca3d4b6d009a6","Фитобальзам Чистая линия повышающий упругость тела, 200 мл","magnit","2026-09-17 14:43:16.360",309.99,264.99,"provisional"
"prod_a68ca3d4b6d009a6","Фитобальзам Чистая линия повышающий упругость тела, 200 мл","magnit","2026-09-17 14:53:18.569",309.99,264.99,"provisional"
"prod_a68ca3d4b6d009a6","Фитобальзам Чистая линия повышающий упругость тела, 200 мл","magnit","2026-09-17 15:03:19.684",309.99,264.99,"provisional"
"prod_a68ca3d4b6d009a6","Фитобальзам Чистая линия повышающий упругость тела, 200 мл","magnit","2026-09-17 15:13:20.515",309.99,264.99,"provisional"
"prod_a68ca3d4b6d009a6","Фитобальзам Чистая линия повышающий упругость тела, 200 мл","magnit","2026-09-17 15:23:21.442",309.99,264.99,"provisional"
"prod_a68ca3d4b6d009a6","Фитобальзам Чистая линия повышающий упругость тела, 200 мл","magnit","2026-09-17 16:31:12.505",309.99,264.99,"provisional"
"prod_a68ca3d4b6d009a6","Фитобальзам Чистая линия повышающий упругость тела, 200 мл","magnit","2026-09-17 16:41:13.536",309.99,264.99,"provisional"
"prod_a718280b1b4d1084","MK3106 Переходник 1/4 DR (квадрат) — 1/4 HEX (шестигранник) (10шт) MKSS","mvideo","2026-09-17 14:43:17.144",999,901,"provisional"
"prod_a718280b1b4d1084","MK3106 Переходник 1/4 DR (квадрат) — 1/4 HEX (шестигранник) (10шт) MKSS","mvideo","2026-09-17 14:53:23.792",999,901,"provisional"
"prod_a718280b1b4d1084","MK3106 Переходник 1/4 DR (квадрат) — 1/4 HEX (шестигранник) (10шт) MKSS","mvideo","2026-09-17 15:03:26.684",999,901,"provisional"
"prod_a718280b1b4d1084","MK3106 Переходник 1/4 DR (квадрат) — 1/4 HEX (шестигранник) (10шт) MKSS","mvideo","2026-09-17 15:13:29.228",999,901,"provisional"
"prod_a718280b1b4d1084","MK3106 Переходник 1/4 DR (квадрат) — 1/4 HEX (шестигранник) (10шт) MKSS","mvideo","2026-09-17 15:23:32.182",999,901,"provisional"
"prod_a718280b1b4d1084","MK3106 Переходник 1/4 DR (квадрат) — 1/4 HEX (шестигранник) (10шт) MKSS","mvideo","2026-09-17 16:31:23.278",999,901,"provisional"
"prod_a718280b1b4d1084","MK3106 Переходник 1/4 DR (квадрат) — 1/4 HEX (шестигранник) (10шт) MKSS","mvideo","2026-09-17 16:41:24.860",999,901,"provisional"
"prod_ab32afea7ec88242","VELVET DANCE Туалетная вода","iledebeaute","2026-09-17 15:05:56.631",950,760,"provisional"
"prod_ab32afea7ec88242","VELVET DANCE Туалетная вода","iledebeaute","2026-09-17 15:16:56.767",950,760,"provisional"
"prod_ab32afea7ec88242","VELVET DANCE Туалетная вода","iledebeaute","2026-09-17 15:28:13.501",950,760,"provisional"
"prod_ab32afea7ec88242","VELVET DANCE Туалетная вода","iledebeaute","2026-09-17 16:36:59.354",950,760,"provisional"
"prod_ab4d5c21c5a5bedc","Крем для лица `DR. ALTHEA` 147 BARRIER успокаивающий 50 мл","podruzhka","2026-09-17 15:05:41.614",3458,2218,"provisional"
"prod_ab4d5c21c5a5bedc","Крем для лица `DR. ALTHEA` 147 BARRIER успокаивающий 50 мл","podruzhka","2026-09-17 15:15:47.452",3458,2218,"provisional"
"prod_ab4d5c21c5a5bedc","Крем для лица `DR. ALTHEA` 147 BARRIER успокаивающий 50 мл","podruzhka","2026-09-17 15:25:51.643",3458,2218,"provisional"
"prod_ab4d5c21c5a5bedc","Крем для лица `DR. ALTHEA` 147 BARRIER успокаивающий 50 мл","podruzhka","2026-09-17 16:33:44.880",3458,2218,"provisional"
"prod_aba138b9ffa26ebf","Amarancho Гранола без сахара шоколадная с амарантом, 270 гр","mvideo","2026-09-17 14:43:17.167",490,469,"provisional"
"prod_aba138b9ffa26ebf","Amarancho Гранола без сахара шоколадная с амарантом, 270 гр","mvideo","2026-09-17 14:53:23.807",490,469,"provisional"
"prod_aba138b9ffa26ebf","Amarancho Гранола без сахара шоколадная с амарантом, 270 гр","mvideo","2026-09-17 15:03:26.692",490,469,"provisional"
"prod_aba138b9ffa26ebf","Amarancho Гранола без сахара шоколадная с амарантом, 270 гр","mvideo","2026-09-17 15:13:29.245",490,469,"provisional"
"prod_aba138b9ffa26ebf","Amarancho Гранола без сахара шоколадная с амарантом, 270 гр","mvideo","2026-09-17 15:23:32.192",490,469,"provisional"
"prod_aba138b9ffa26ebf","Amarancho Гранола без сахара шоколадная с амарантом, 270 гр","mvideo","2026-09-17 16:31:23.284",490,469,"provisional"
"prod_aba138b9ffa26ebf","Amarancho Гранола без сахара шоколадная с амарантом, 270 гр","mvideo","2026-09-17 16:41:24.866",490,469,"provisional"
"prod_ad82533ff733df92","Vita C Plus Маска для лица тканевая с липосомальным витамином С для сияния кожи и борьбы с пигментацией","iledebeaute","2026-09-17 15:06:16.207",690,441,"provisional"
"prod_ad82533ff733df92","Vita C Plus Маска для лица тканевая с липосомальным витамином С для сияния кожи и борьбы с пигментацией","iledebeaute","2026-09-17 15:17:19.003",690,441,"provisional"
"prod_ad82533ff733df92","Vita C Plus Маска для лица тканевая с липосомальным витамином С для сияния кожи и борьбы с пигментацией","iledebeaute","2026-09-17 15:28:34.953",690,441,"provisional"
"prod_ad82533ff733df92","Vita C Plus Маска для лица тканевая с липосомальным витамином С для сияния кожи и борьбы с пигментацией","iledebeaute","2026-09-17 16:37:16.636",690,441,"provisional"
"prod_af7525fc331e0488","Стиральная машина Gressel UBC301 серый","holodilnik","2026-09-17 15:05:38.998",38230,23299,"provisional"
"prod_af7525fc331e0488","Стиральная машина Gressel UBC301 серый","holodilnik","2026-09-17 15:15:40.496",38230,23299,"provisional"
"prod_af7525fc331e0488","Стиральная машина Gressel UBC301 серый","holodilnik","2026-09-17 15:25:41.620",38230,23299,"provisional"
"prod_af7525fc331e0488","Стиральная машина Gressel UBC301 серый","holodilnik","2026-09-17 16:33:31.805",38230,23299,"provisional"
"prod_af7525fc331e0488","Стиральная машина Gressel UBC301 серый","holodilnik","2026-09-17 16:43:32.611",38230,23299,"provisional"
"prod_b12b5621b7e3f2e3","Шина для мотоциклов CST CM742 140/80 R18 70M (Задняя)","mvideo","2026-09-17 14:43:17.134",5000,3936,"provisional"
"prod_b12b5621b7e3f2e3","Шина для мотоциклов CST CM742 140/80 R18 70M (Задняя)","mvideo","2026-09-17 14:53:23.777",5000,3936,"provisional"
"prod_b12b5621b7e3f2e3","Шина для мотоциклов CST CM742 140/80 R18 70M (Задняя)","mvideo","2026-09-17 15:03:26.674",5000,3936,"provisional"
"prod_b12b5621b7e3f2e3","Шина для мотоциклов CST CM742 140/80 R18 70M (Задняя)","mvideo","2026-09-17 15:13:29.216",5000,3936,"provisional"
"prod_b12b5621b7e3f2e3","Шина для мотоциклов CST CM742 140/80 R18 70M (Задняя)","mvideo","2026-09-17 15:23:32.173",5000,3936,"provisional"
"prod_b12b5621b7e3f2e3","Шина для мотоциклов CST CM742 140/80 R18 70M (Задняя)","mvideo","2026-09-17 16:31:23.270",5000,3936,"provisional"
"prod_b12b5621b7e3f2e3","Шина для мотоциклов CST CM742 140/80 R18 70M (Задняя)","mvideo","2026-09-17 16:41:24.854",5000,3936,"provisional"
"prod_b24e820895125a81","Amarancho Амарантовая мука без глютена для выпечки, 400 гр","mvideo","2026-09-17 14:43:17.170",350,335,"provisional"
"prod_b24e820895125a81","Amarancho Амарантовая мука без глютена для выпечки, 400 гр","mvideo","2026-09-17 14:53:23.809",350,335,"provisional"
"prod_b24e820895125a81","Amarancho Амарантовая мука без глютена для выпечки, 400 гр","mvideo","2026-09-17 15:03:26.694",350,335,"provisional"
"prod_b24e820895125a81","Amarancho Амарантовая мука без глютена для выпечки, 400 гр","mvideo","2026-09-17 15:13:29.248",350,335,"provisional"
"prod_b24e820895125a81","Amarancho Амарантовая мука без глютена для выпечки, 400 гр","mvideo","2026-09-17 15:23:32.194",350,335,"provisional"
"prod_b24e820895125a81","Amarancho Амарантовая мука без глютена для выпечки, 400 гр","mvideo","2026-09-17 16:31:23.285",350,335,"provisional"
"prod_b24e820895125a81","Amarancho Амарантовая мука без глютена для выпечки, 400 гр","mvideo","2026-09-17 16:41:24.867",350,335,"provisional"
"prod_b3d62f832d62098d","Скраб для тела Черный жемчуг Идеальная кожа, 200 мл","magnit","2026-09-17 14:43:16.363",529.99,389.99,"provisional"
"prod_b3d62f832d62098d","Скраб для тела Черный жемчуг Идеальная кожа, 200 мл","magnit","2026-09-17 14:53:18.571",529.99,389.99,"provisional"
"prod_b3d62f832d62098d","Скраб для тела Черный жемчуг Идеальная кожа, 200 мл","magnit","2026-09-17 15:03:19.686",529.99,389.99,"provisional"
